episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
6022,-0.093275,0.809886,108.0127,-0.050268,0,0.4249,0.12235
6023,-0.093869,0.813171,30.4432,-0.029764,0,0.4756,0.12232
6024,-0.092417,0.806411,34.1404,-0.039314,0,0.7692,0.12229
6025,-0.091908,0.793145,67.5803,-0.036582,0,0.4255,0.12226
6026,-0.091279,0.794807,40.2071,-0.033252,0,0.3838,0.12223
6027,-0.094039,0.807463,33.3390,-0.036616,0,0.3382,0.12220
6028,-0.091859,0.804944,37.7683,-0.039716,0,0.4675,0.12217
6029,-0.090681,0.779395,34.5443,-0.040764,1,0.3000,0.12214
6030,-0.089025,0.782018,41.3851,-0.037468,1,0.2921,0.12212
6031,-0.090283,0.787211,64.7155,-0.043620,0,0.4198,0.12209
6032,-0.087923,0.769431,74.0990,-0.045971,0,0.2406,0.12206
6033,-0.088622,0.768122,44.5541,-0.043517,1,0.4054,0.12203
6034,-0.090561,0.789278,21.2028,-0.042742,0,0.5143,0.12200
6035,-0.091194,0.794488,50.1375,-0.039101,0,0.2727,0.12197
6036,-0.090461,0.782098,78.0403,-0.042328,0,0.2588,0.12194
6037,-0.086944,0.785300,35.8825,-0.039918,0,0.3939,0.12191
6038,-0.091379,0.801075,43.6682,-0.033178,0,0.4464,0.12188
6039,-0.087324,0.771246,71.8745,-0.047720,0,0.2480,0.12185
6040,-0.088307,0.779064,49.6470,-0.039073,0,0.5347,0.12182
6041,-0.090558,0.789122,90.1865,-0.045061,0,0.2485,0.12179
6042,-0.092100,0.810139,76.2023,-0.046989,0,0.2214,0.12176
6043,-0.093089,0.812903,56.1562,-0.044837,0,0.3535,0.12173
6044,-0.091162,0.804174,76.3211,-0.044969,0,0.1739,0.12170
6045,-0.092393,0.815530,74.2233,-0.043270,0,0.3613,0.12167
6046,-0.092140,0.826269,83.3534,-0.049813,0,0.3711,0.12164
6047,-0.094397,0.821649,89.0538,-0.046486,0,0.3006,0.12161
6048,-0.095126,0.822330,53.5625,-0.033512,0,0.5723,0.12158
6049,-0.094523,0.820398,63.0529,-0.036905,0,0.3923,0.12155
6050,-0.095475,0.831463,84.6024,-0.047307,0,0.3704,0.12152
6051,-0.095219,0.830007,48.2860,-0.059251,1,0.2778,0.12150
6052,-0.094413,0.827793,78.9072,-0.048832,0,0.4805,0.12147
6053,-0.093539,0.821444,78.5774,-0.046074,0,0.2453,0.12144
6054,-0.093997,0.833281,32.0554,-0.031085,0,0.6848,0.12141
6055,-0.092443,0.804237,59.6311,-0.051306,0,0.3563,0.12138
6056,-0.091371,0.802295,64.2006,-0.042008,0,0.3113,0.12135
6057,-0.091733,0.805097,103.8148,-0.050044,0,0.1476,0.12132
6058,-0.089678,0.809522,81.3209,-0.045483,0,0.3090,0.12129
6059,-0.091461,0.817280,25.9038,-0.029883,1,0.4521,0.12126
6060,-0.091973,0.805962,29.0464,-0.036883,1,0.6667,0.12123
6061,-0.091241,0.806629,49.2110,-0.042970,0,0.2135,0.12120
6062,-0.090420,0.800998,65.2586,-0.044054,0,0.3279,0.12117
6063,-0.091376,0.800363,99.6308,-0.062768,0,0.4218,0.12114
6064,-0.091560,0.808686,43.9092,-0.033611,0,0.3036,0.12111
6065,-0.093911,0.810923,69.0967,-0.048182,0,0.2966,0.12108
6066,-0.092558,0.811082,66.9108,-0.044204,0,0.5248,0.12105
6067,-0.089533,0.791630,55.5298,-0.037371,0,0.4681,0.12102
6068,-0.087760,0.782606,36.0586,-0.036055,1,0.2597,0.12099
6069,-0.089901,0.787268,40.1413,-0.032565,0,0.6102,0.12096
6070,-0.090158,0.803483,69.8354,-0.044725,0,0.3285,0.12094
6071,-0.090854,0.798347,48.1464,-0.034722,0,0.7120,0.12091
6072,-0.089108,0.785850,69.9218,-0.038568,0,0.2647,0.12088
6073,-0.089277,0.789868,84.2257,-0.046594,0,0.2805,0.12085
6074,-0.089253,0.782230,58.5934,-0.055196,0,0.3671,0.12082
6075,-0.088329,0.787930,78.4476,-0.041510,0,0.2359,0.12079
6076,-0.090111,0.789941,40.9279,-0.032658,0,0.2545,0.12076
6077,-0.088501,0.786896,70.5627,-0.040642,0,0.5122,0.12073
6078,-0.089320,0.796942,22.8705,-0.040031,0,0.9565,0.12070
6079,-0.087629,0.782548,49.1490,-0.041452,0,0.2041,0.12067
6080,-0.087851,0.781321,14.6437,-0.027637,0,0.5957,0.12064
6081,-0.090756,0.801134,37.8392,-0.067846,0,0.6316,0.12061
6082,-0.089742,0.788666,51.1285,-0.041355,0,0.1714,0.12058
6083,-0.087964,0.781887,83.7292,-0.042210,0,0.3036,0.12055
6084,-0.087835,0.784191,59.2330,-0.039401,0,0.4922,0.12052
6085,-0.089740,0.792350,45.1211,-0.048835,0,0.5714,0.12049
6086,-0.093881,0.817810,44.8744,-0.040072,0,0.2738,0.12046
6087,-0.090987,0.798284,90.4738,-0.051005,0,0.3046,0.12043
6088,-0.092534,0.814896,55.3926,-0.047675,0,0.4157,0.12040
6089,-0.091577,0.814005,34.8892,-0.040840,0,0.8049,0.12037
6090,-0.089173,0.806347,51.5539,-0.041211,0,0.3438,0.12035
6091,-0.088543,0.790757,69.3126,-0.043675,0,0.3427,0.12032
6092,-0.090523,0.791835,34.1922,-0.035170,0,0.7059,0.12029
6093,-0.089599,0.803925,38.2104,-0.033439,0,0.4505,0.12026
6094,-0.086318,0.772097,51.1980,-0.051309,0,0.2817,0.12023
6095,-0.086538,0.780750,31.2775,-0.041405,0,0.2833,0.12020
6096,-0.091053,0.805628,48.7405,-0.039755,1,0.2222,0.12017
6097,-0.090352,0.802034,53.7065,-0.051728,0,0.1977,0.12014
6098,-0.087877,0.781887,82.4596,-0.047512,0,0.3333,0.12011
6099,-0.089484,0.793437,23.0080,-0.036713,1,0.3878,0.12008
6100,-0.087796,0.779811,45.5841,-0.032195,1,0.5800,0.12005
6101,-0.089076,0.787473,44.6667,-0.032858,0,0.6641,0.12002
6102,-0.086127,0.780899,72.3561,-0.043626,0,0.2239,0.11999
6103,-0.087308,0.785021,45.9127,-0.038853,0,0.2857,0.11996
6104,-0.089432,0.785190,54.8806,-0.042031,0,0.3717,0.11993
6105,-0.090236,0.788040,69.0942,-0.047897,0,0.2727,0.11990
6106,-0.089002,0.787904,60.3186,-0.044293,0,0.2661,0.11987
6107,-0.090192,0.793992,73.2831,-0.042545,0,0.3779,0.11984
6108,-0.090934,0.796623,10.7730,-0.021057,1,0.9583,0.11981
6109,-0.088980,0.788889,62.3046,-0.038014,0,0.4194,0.11978
6110,-0.086802,0.782624,60.2920,-0.043758,0,0.2772,0.11976
6111,-0.087373,0.778017,67.1686,-0.046809,0,0.3966,0.11973
6112,-0.089877,0.793396,88.9989,-0.045899,0,0.4335,0.11970
6113,-0.088581,0.798787,48.4582,-0.038675,0,0.8571,0.11967
6114,-0.090897,0.813994,58.7460,-0.052872,1,0.1310,0.11964
6115,-0.091232,0.809863,99.7263,-0.052169,0,0.2931,0.11961
6116,-0.090017,0.806493,49.3393,-0.039323,0,0.3426,0.11958
6117,-0.089698,0.804485,65.5815,-0.043834,0,0.3471,0.11955
6118,-0.091139,0.814858,82.6166,-0.051553,0,0.1349,0.11952
6119,-0.090948,0.819635,27.1312,-0.030730,0,0.7778,0.11949
6120,-0.090790,0.809625,38.5504,-0.036458,0,0.4810,0.11946
6121,-0.090252,0.804476,70.2509,-0.041998,0,0.5298,0.11943
6122,-0.090504,0.805296,76.6207,-0.052301,0,0.1721,0.11940
6123,-0.088816,0.805393,49.2647,-0.035254,0,0.3194,0.11937
6124,-0.090171,0.815149,81.9768,-0.053110,0,0.1746,0.11934
6125,-0.093034,0.811417,16.5208,-0.064294,0,0.5000,0.11931
6126,-0.087208,0.791418,53.1900,-0.038395,0,0.3504,0.11928
6127,-0.091047,0.811329,37.1689,-0.038266,0,0.4211,0.11925
6128,-0.090079,0.817882,70.8192,-0.046858,0,0.1360,0.11922
6129,-0.091775,0.810069,87.3115,-0.052966,0,0.4040,0.11919
6130,-0.089712,0.797556,104.8905,-0.062225,0,0.2192,0.11916
6131,-0.091376,0.816017,64.6092,-0.040132,0,0.2600,0.11914
6132,-0.090227,0.810602,80.9450,-0.043706,0,0.4428,0.11911
6133,-0.089069,0.808308,68.6201,-0.051102,0,0.3925,0.11908
6134,-0.091090,0.803862,48.6787,-0.036231,0,0.2655,0.11905
6135,-0.091835,0.818714,42.1688,-0.037934,0,0.4468,0.11902
6136,-0.091068,0.802327,75.2404,-0.044561,0,0.2333,0.11899
6137,-0.087447,0.794840,72.5035,-0.041246,0,0.1603,0.11896
6138,-0.089178,0.797065,47.4289,-0.040806,0,0.2887,0.11893
6139,-0.089199,0.801518,82.2295,-0.043486,0,0.4385,0.11890
6140,-0.090530,0.813398,23.3433,-0.030014,1,0.2500,0.11887
6141,-0.088443,0.799366,43.7459,-0.037025,1,0.3592,0.11884
6142,-0.090996,0.808345,30.7267,-0.035022,0,0.8116,0.11881
6143,-0.088929,0.800923,125.5056,-0.054420,0,0.1631,0.11878
6144,-0.088699,0.809611,53.1455,-0.054133,0,0.2254,0.11875
6145,-0.089963,0.791810,17.3458,-0.036445,0,0.8333,0.11872
6146,-0.087677,0.795008,38.3259,-0.039288,0,0.3896,0.11869
6147,-0.090354,0.808640,51.4093,-0.041823,0,0.3431,0.11866
6148,-0.089885,0.807061,52.1646,-0.048723,0,0.3704,0.11863
6149,-0.089343,0.811375,75.6493,-0.040805,0,0.2753,0.11860
6150,-0.091010,0.817448,73.3015,-0.041793,0,0.2941,0.11858
6151,-0.091143,0.816453,31.7200,-0.039335,1,0.5000,0.11855
6152,-0.089881,0.804877,73.1844,-0.049173,0,0.2231,0.11852
6153,-0.091534,0.822272,61.1989,-0.046926,0,0.2609,0.11849
6154,-0.089517,0.809558,48.6172,-0.038997,0,0.2828,0.11846
6155,-0.092569,0.827356,66.2964,-0.047179,0,0.5169,0.11843
6156,-0.090729,0.822293,69.9667,-0.049052,0,0.3968,0.11840
6157,-0.089733,0.822327,133.2866,-0.055573,0,0.2155,0.11837
6158,-0.093553,0.840241,78.8007,-0.056083,0,0.2000,0.11834
6159,-0.092395,0.838174,85.0430,-0.046828,0,0.3711,0.11831
6160,-0.089353,0.817915,42.7177,-0.039100,0,0.4815,0.11828
6161,-0.093468,0.840322,90.6541,-0.046065,0,0.1932,0.11825
6162,-0.090402,0.828971,68.1308,-0.042594,0,0.2826,0.11822
6163,-0.089935,0.844423,45.1016,-0.044311,1,0.2791,0.11819
6164,-0.091589,0.826920,41.5679,-0.050009,0,0.5161,0.11816
6165,-0.091335,0.828477,88.8346,-0.048797,1,0.0949,0.11813
6166,-0.094296,0.850845,75.4517,-0.044594,0,0.2695,0.11810
6167,-0.094145,0.859305,39.9120,-0.035274,0,0.4059,0.11807
6168,-0.094013,0.855320,33.6645,-0.032449,0,0.3171,0.11804
6169,-0.088900,0.826233,52.6210,-0.038484,0,0.4483,0.11801
6170,-0.090310,0.829009,83.5481,-0.050780,1,0.2446,0.11799
6171,-0.091275,0.840959,119.6387,-0.052029,0,0.1790,0.11796
6172,-0.090268,0.834586,55.1562,-0.045086,0,0.4444,0.11793
6173,-0.092451,0.837002,44.0456,-0.045438,0,0.4559,0.11790
6174,-0.088479,0.824237,42.4405,-0.053710,0,0.7458,0.11787
6175,-0.090673,0.833136,77.0654,-0.047070,0,0.1608,0.11784
6176,-0.093661,0.856702,74.9162,-0.042994,0,0.4157,0.11781
6177,-0.092366,0.848964,95.2700,-0.052551,0,0.2528,0.11778
6178,-0.093936,0.856949,62.3546,-0.044780,0,0.3051,0.11775
6179,-0.090195,0.842310,100.9376,-0.047805,0,0.2850,0.11772
6180,-0.096353,0.877507,79.7359,-0.048988,0,0.3662,0.11769
6181,-0.095264,0.864404,49.8557,-0.034945,0,0.4603,0.11766
6182,-0.089734,0.835458,38.1897,-0.064387,0,0.4878,0.11763
6183,-0.095105,0.859309,91.4531,-0.052768,0,0.4412,0.11760
6184,-0.094244,0.863637,34.0802,-0.048994,0,0.7800,0.11757
6185,-0.092274,0.849723,48.0929,-0.041077,0,0.4545,0.11754
6186,-0.089635,0.838507,43.3720,-0.040263,0,0.3721,0.11751
6187,-0.092205,0.849908,103.0220,-0.053444,0,0.2457,0.11748
6188,-0.092641,0.862731,50.1177,-0.038681,0,0.4352,0.11745
6189,-0.092693,0.854772,53.8181,-0.039131,0,0.4118,0.11742
6190,-0.091841,0.858078,71.0770,-0.040507,0,0.3554,0.11739
6191,-0.090900,0.856126,39.7971,-0.044296,0,0.5942,0.11737
6192,-0.088734,0.839738,59.6444,-0.042072,0,0.2143,0.11734
6193,-0.093313,0.867416,71.5658,-0.042222,0,0.3779,0.11731
6194,-0.093001,0.854596,88.6392,-0.046878,0,0.2090,0.11728
6195,-0.095764,0.875791,69.0015,-0.048665,0,0.2182,0.11725
6196,-0.093374,0.864830,70.9867,-0.048917,0,0.3818,0.11722
6197,-0.090487,0.851580,41.2079,-0.035247,0,0.5238,0.11719
6198,-0.092465,0.860656,52.2940,-0.036507,0,0.3750,0.11716
6199,-0.091216,0.840931,38.7736,-0.038162,0,0.3506,0.11713
6200,-0.089057,0.842170,44.0031,-0.051857,0,0.4627,0.11710
6201,-0.091052,0.852396,98.3008,-0.052148,0,0.3017,0.11707
6202,-0.091173,0.845492,90.7433,-0.046562,0,0.2069,0.11704
6203,-0.090845,0.854739,96.5037,-0.054943,0,0.4151,0.11701
6204,-0.091275,0.834240,44.4047,-0.041172,0,0.4375,0.11698
6205,-0.088782,0.840745,59.7620,-0.044013,0,0.3879,0.11695
6206,-0.093250,0.853172,61.8340,-0.045132,0,0.3276,0.11692
6207,-0.094022,0.858692,55.1214,-0.034942,1,0.2206,0.11689
6208,-0.091126,0.844638,27.7810,-0.026672,0,0.4713,0.11686
6209,-0.091725,0.847337,53.8880,-0.035662,0,0.2879,0.11683
6210,-0.092414,0.854305,73.6897,-0.046397,0,0.2071,0.11680
6211,-0.088272,0.818427,51.3229,-0.043151,0,0.1957,0.11678
6212,-0.091759,0.845425,48.9238,-0.043432,0,0.3222,0.11675
6213,-0.090283,0.827977,100.0645,-0.055602,0,0.3587,0.11672
6214,-0.092612,0.848764,39.5950,-0.032230,1,0.4369,0.11669
6215,-0.090902,0.843981,40.0647,-0.036202,1,0.4045,0.11666
6216,-0.089714,0.842044,56.0301,-0.038085,0,0.3893,0.11663
6217,-0.089942,0.842102,41.3380,-0.035855,0,0.4574,0.11660
6218,-0.092722,0.848573,58.6419,-0.046479,0,0.4038,0.11657
6219,-0.092483,0.842521,55.1287,-0.039562,1,0.3150,0.11654
6220,-0.090453,0.823280,43.3634,-0.039004,0,0.2840,0.11651
6221,-0.090207,0.835371,68.3910,-0.044580,0,0.4478,0.11648
6222,-0.090016,0.847035,28.4588,-0.041440,0,0.8039,0.11645
6223,-0.090180,0.834253,52.2095,-0.045266,1,0.4842,0.11642
6224,-0.091845,0.844179,105.1974,-0.052719,0,0.3198,0.11639
6225,-0.091607,0.846314,43.1986,-0.035278,0,0.6636,0.11636
6226,-0.090294,0.828405,75.3741,-0.052693,0,0.3306,0.11633
6227,-0.088015,0.814029,64.7010,-0.042344,0,0.3556,0.11630
6228,-0.089314,0.829877,50.5936,-0.036594,1,0.3621,0.11627
6229,-0.090461,0.841598,63.3955,-0.040487,0,0.3060,0.11624
6230,-0.090449,0.829703,55.5080,-0.043304,0,0.3558,0.11622
6231,-0.089059,0.824343,64.6989,-0.039537,0,0.2815,0.11619
6232,-0.088783,0.826548,49.2745,-0.044664,0,0.4756,0.11616
6233,-0.088371,0.826066,46.6412,-0.031246,0,0.5259,0.11613
6234,-0.089286,0.828126,25.3385,-0.033282,1,0.3793,0.11610
6235,-0.088249,0.826304,86.7649,-0.048862,0,0.3087,0.11607
6236,-0.091535,0.833114,65.4222,-0.044385,0,0.3023,0.11604
6237,-0.081535,0.789722,17.2492,-0.054442,0,0.6364,0.11601
6238,-0.089437,0.829405,76.5604,-0.054176,0,0.4095,0.11598
6239,-0.089526,0.822199,74.3001,-0.046563,1,0.1944,0.11595
6240,-0.091731,0.852932,42.7641,-0.041855,0,0.3625,0.11592
6241,-0.087398,0.812585,42.3213,-0.044347,1,0.3913,0.11589
6242,-0.088247,0.827447,58.7910,-0.036417,0,0.3172,0.11586
6243,-0.091639,0.840865,48.7410,-0.043952,0,0.4333,0.11583
6244,-0.088147,0.820391,69.5732,-0.042575,0,0.3381,0.11580
6245,-0.087832,0.826428,54.4056,-0.043748,0,0.4653,0.11577
6246,-0.084790,0.810131,34.5528,-0.072693,0,0.5806,0.11574
6247,-0.087401,0.808280,71.6432,-0.043047,0,0.5225,0.11571
6248,-0.089364,0.825114,50.8674,-0.044606,0,0.3960,0.11568
6249,-0.087426,0.810449,26.3844,-0.039789,0,0.8936,0.11565
6250,-0.087930,0.814505,38.6984,-0.054342,0,0.5400,0.11563
6251,-0.087958,0.818979,76.1299,-0.048027,0,0.3134,0.11560
6252,-0.084577,0.792758,45.2982,-0.034614,0,0.2909,0.11557
6253,-0.086099,0.805542,39.4925,-0.033090,0,0.3652,0.11554
6254,-0.088210,0.813115,47.0644,-0.041080,0,0.2386,0.11551
6255,-0.089142,0.823222,40.2093,-0.041748,0,0.4638,0.11548
6256,-0.086737,0.803432,13.6372,-0.023842,0,0.9216,0.11545
6257,-0.083388,0.787038,23.8133,-0.024620,1,0.5750,0.11542
6258,-0.085814,0.802722,91.6773,-0.049671,0,0.2112,0.11539
6259,-0.086878,0.805758,51.5315,-0.059368,0,0.2857,0.11536
6260,-0.082762,0.784598,61.0627,-0.050522,0,0.4545,0.11533
6261,-0.086262,0.804382,104.5279,-0.049492,0,0.3368,0.11530
6262,-0.087153,0.808332,82.6242,-0.046790,0,0.3855,0.11527
6263,-0.087546,0.812529,102.2303,-0.050953,0,0.3526,0.11524
6264,-0.087806,0.809847,58.0761,-0.047422,0,0.2525,0.11521
6265,-0.085749,0.799114,46.9462,-0.046346,0,0.2568,0.11518
6266,-0.086587,0.803361,57.9057,-0.039014,0,0.3760,0.11515
6267,-0.086931,0.806882,73.5764,-0.048193,0,0.4371,0.11512
6268,-0.087529,0.814804,103.6849,-0.052788,0,0.2682,0.11509
6269,-0.087832,0.812606,89.9094,-0.044652,0,0.2191,0.11506
6270,-0.088283,0.822364,114.5029,-0.056218,0,0.3523,0.11503
6271,-0.089784,0.848402,76.0899,-0.055653,0,0.3565,0.11501
6272,-0.089084,0.835556,87.8054,-0.044888,0,0.3316,0.11498
6273,-0.086099,0.828302,51.8037,-0.043985,0,0.4409,0.11495
6274,-0.087090,0.821995,54.0441,-0.057542,0,0.4000,0.11492
6275,-0.086432,0.825014,109.6029,-0.052669,0,0.1970,0.11489
6276,-0.089061,0.837463,59.2316,-0.039657,0,0.4326,0.11486
6277,-0.087808,0.843774,50.2954,-0.039282,1,0.4059,0.11483
6278,-0.088989,0.844968,83.8042,-0.055153,0,0.2459,0.11480
6279,-0.090399,0.846969,125.7085,-0.064981,0,0.2667,0.11477
6280,-0.090096,0.843537,74.1312,-0.050573,0,0.2602,0.11474
6281,-0.088094,0.845520,26.0034,-0.044599,0,0.3750,0.11471
6282,-0.089861,0.851423,50.3774,-0.045195,0,0.2471,0.11468
6283,-0.089421,0.838313,72.4354,-0.047928,0,0.5349,0.11465
6284,-0.089883,0.850353,107.3994,-0.060965,0,0.3446,0.11462
6285,-0.086805,0.846172,97.8170,-0.064058,0,0.1983,0.11459
6286,-0.088619,0.844641,61.4449,-0.048178,0,0.3163,0.11456
6287,-0.088603,0.841250,37.5041,-0.044536,0,0.4194,0.11453
6288,-0.091210,0.855518,60.7139,-0.047214,0,0.2243,0.11450
6289,-0.091669,0.855624,73.2329,-0.040498,0,0.4040,0.11447
6290,-0.093005,0.856894,77.8084,-0.071681,0,0.2987,0.11444
6291,-0.091993,0.858532,50.1134,-0.046648,0,0.4400,0.11442
6292,-0.090533,0.850949,67.5943,-0.041816,0,0.3506,0.11439
6293,-0.092394,0.863334,75.6001,-0.058899,1,0.2680,0.11436
6294,-0.090782,0.853836,69.1449,-0.049816,0,0.3750,0.11433
6295,-0.090756,0.866488,49.0195,-0.040385,1,0.3846,0.11430
6296,-0.091252,0.867258,84.0453,-0.052104,0,0.2901,0.11427
6297,-0.088287,0.837167,44.9927,-0.041071,1,0.1111,0.11424
6298,-0.091173,0.860549,40.0268,-0.034952,0,0.5521,0.11421
6299,-0.094340,0.859589,16.6848,-0.030260,0,0.6667,0.11418
6300,-0.089943,0.862141,73.7628,-0.048055,0,0.3817,0.11415
6301,-0.090438,0.860382,63.8622,-0.042637,0,0.3919,0.11412
6302,-0.090188,0.857902,48.9205,-0.040265,0,0.6020,0.11409
6303,-0.090178,0.857990,84.7569,-0.044737,0,0.3696,0.11406
6304,-0.093497,0.873513,74.4616,-0.048145,0,0.3852,0.11403
6305,-0.090887,0.857932,82.7558,-0.055319,0,0.4488,0.11400
6306,-0.093165,0.881312,25.3695,-0.035462,1,0.3393,0.11397
6307,-0.092491,0.875802,59.7424,-0.062100,0,0.3099,0.11394
6308,-0.090195,0.859299,77.8223,-0.045358,0,0.2500,0.11391
6309,-0.091360,0.867468,17.2572,-0.032391,1,0.3333,0.11388
6310,-0.091902,0.849277,42.7379,-0.042174,0,0.2706,0.11385
6311,-0.091127,0.867012,90.0957,-0.054594,1,0.1250,0.11383
6312,-0.091125,0.864474,34.7106,-0.039829,0,0.5455,0.11380
6313,-0.089830,0.856879,69.1816,-0.055276,0,0.2000,0.11377
6314,-0.092807,0.881031,114.1156,-0.053772,0,0.2332,0.11374
6315,-0.089836,0.865773,49.3777,-0.039618,0,0.0943,0.11371
6316,-0.091955,0.876408,69.7519,-0.042090,1,0.3312,0.11368
6317,-0.093444,0.884396,106.5107,-0.054341,0,0.2737,0.11365
6318,-0.092591,0.883566,28.2083,-0.071936,0,0.8077,0.11362
6319,-0.089793,0.876978,59.0141,-0.045585,0,0.2308,0.11359
6320,-0.090458,0.870156,33.0454,-0.045904,0,0.4909,0.11356
6321,-0.090698,0.868536,75.2900,-0.042071,0,0.2948,0.11353
6322,-0.092536,0.889980,42.5770,-0.037595,1,0.1413,0.11350
6323,-0.090899,0.871006,66.0296,-0.048142,0,0.2393,0.11347
6324,-0.091297,0.883597,81.1452,-0.047069,0,0.4148,0.11344
6325,-0.091867,0.892086,41.3271,-0.060013,0,0.4167,0.11341
6326,-0.090896,0.878344,89.5022,-0.045396,0,0.4103,0.11338
6327,-0.090314,0.885749,34.2547,-0.055204,0,0.5476,0.11335
6328,-0.090718,0.879635,70.3082,-0.039274,0,0.4479,0.11332
6329,-0.089911,0.870864,45.6516,-0.050734,0,0.5441,0.11329
6330,-0.087864,0.843452,28.0717,-0.029175,0,0.9630,0.11327
6331,-0.090656,0.867416,76.3124,-0.059288,0,0.5826,0.11324
6332,-0.090513,0.874425,96.5746,-0.052501,0,0.2772,0.11321
6333,-0.090518,0.864039,57.6317,-0.043030,0,0.3000,0.11318
6334,-0.093109,0.887406,69.9867,-0.046768,0,0.2500,0.11315
6335,-0.089620,0.866184,43.6930,-0.042319,0,0.3000,0.11312
6336,-0.087528,0.861906,56.6390,-0.044212,0,0.2642,0.11309
6337,-0.090273,0.864835,81.3564,-0.066731,1,0.3300,0.11306
6338,-0.091364,0.870958,91.1912,-0.050807,0,0.3000,0.11303
6339,-0.090692,0.889509,80.8158,-0.047902,0,0.2143,0.11300
6340,-0.090569,0.875938,48.2370,-0.045204,0,0.3977,0.11297
6341,-0.092596,0.878277,44.1948,-0.059126,0,0.2500,0.11294
6342,-0.092932,0.894611,64.2629,-0.049484,0,0.3964,0.11291
6343,-0.093700,0.890085,68.5405,-0.042484,0,0.2721,0.11288
6344,-0.089117,0.874296,54.5158,-0.050618,0,0.3765,0.11285
6345,-0.093040,0.898095,54.9533,-0.039824,0,0.4923,0.11282
6346,-0.089024,0.860389,96.5008,-0.050425,0,0.1607,0.11279
6347,-0.089712,0.877849,70.0104,-0.051282,0,0.1983,0.11276
6348,-0.089298,0.871070,53.9217,-0.038122,0,0.2917,0.11273
6349,-0.087609,0.860300,68.6812,-0.072072,1,0.4203,0.11270
6350,-0.088351,0.861446,64.7042,-0.049351,0,0.1579,0.11267
6351,-0.088690,0.875173,71.3886,-0.050528,0,0.2963,0.11265
6352,-0.091048,0.871273,53.2747,-0.039301,0,0.4224,0.11262
6353,-0.091259,0.878881,38.6551,-0.036107,1,0.2169,0.11259
6354,-0.092911,0.881709,56.2600,-0.036109,0,0.2986,0.11256
6355,-0.090527,0.860243,83.0157,-0.051625,0,0.3504,0.11253
6356,-0.089954,0.859646,73.5303,-0.049486,0,0.3672,0.11250
6357,-0.088282,0.858407,64.7768,-0.043178,1,0.3869,0.11247
6358,-0.086702,0.846571,97.5751,-0.055593,0,0.2927,0.11244
6359,-0.088110,0.839908,69.6543,-0.042868,0,0.3015,0.11241
6360,-0.088214,0.852555,93.3527,-0.052151,0,0.4217,0.11238
6361,-0.089215,0.858034,74.7291,-0.047208,0,0.1818,0.11235
6362,-0.089689,0.864704,56.7349,-0.040162,0,0.3246,0.11232
6363,-0.089283,0.856401,32.8261,-0.038745,1,0.3333,0.11229
6364,-0.087344,0.851948,37.2100,-0.067661,1,0.4359,0.11226
6365,-0.089631,0.856179,62.3570,-0.051122,0,0.2692,0.11223
6366,-0.087364,0.853531,38.2918,-0.069037,1,0.4474,0.11220
6367,-0.086945,0.837051,25.5862,-0.030235,1,0.3939,0.11217
6368,-0.085197,0.836561,58.9131,-0.038650,0,0.3243,0.11214
6369,-0.088729,0.834953,54.0503,-0.056494,1,0.4493,0.11211
6370,-0.085554,0.835271,70.4882,-0.046887,0,0.4846,0.11208
6371,-0.085351,0.829519,61.3983,-0.042339,0,0.3893,0.11206
6372,-0.084720,0.820166,68.5009,-0.041421,0,0.3826,0.11203
6373,-0.086408,0.819730,26.4438,-0.033333,1,0.2069,0.11200
6374,-0.087764,0.824805,26.2653,-0.040725,0,0.7021,0.11197
6375,-0.083544,0.813721,85.5914,-0.051980,0,0.3548,0.11194
6376,-0.086472,0.829952,79.1016,-0.055316,0,0.3419,0.11191
6377,-0.087227,0.836072,52.0133,-0.042644,0,0.5769,0.11188
6378,-0.084149,0.828842,65.2601,-0.040127,0,0.4828,0.11185
6379,-0.085665,0.828117,73.0857,-0.038481,0,0.4067,0.11182
6380,-0.085377,0.824697,50.2264,-0.036226,0,0.3440,0.11179
6381,-0.085346,0.808341,55.6527,-0.052932,0,0.2381,0.11176
6382,-0.084130,0.806544,67.7273,-0.052928,0,0.2523,0.11173
6383,-0.084435,0.820270,64.9725,-0.041576,0,0.2370,0.11170
6384,-0.084574,0.811974,99.5792,-0.056606,0,0.1667,0.11167
6385,-0.083236,0.812532,72.2393,-0.041421,0,0.4351,0.11164
6386,-0.083791,0.817066,29.4712,-0.042969,0,0.5769,0.11161
6387,-0.085024,0.814752,53.1133,-0.038374,0,0.6167,0.11158
6388,-0.085890,0.833621,47.5733,-0.051483,0,0.5135,0.11155
6389,-0.085242,0.813145,90.5025,-0.053353,0,0.4908,0.11152
6390,-0.085815,0.815828,54.6948,-0.040974,0,0.3714,0.11149
6391,-0.082236,0.805808,77.5484,-0.052048,0,0.2370,0.11147
6392,-0.081561,0.815162,43.5935,-0.038565,0,0.5922,0.11144
6393,-0.084790,0.809924,54.9633,-0.049155,0,0.3488,0.11141
6394,-0.082081,0.797253,67.6446,-0.038724,0,0.3187,0.11138
6395,-0.079940,0.792132,54.0950,-0.044929,0,0.2526,0.11135
6396,-0.084200,0.812364,50.9173,-0.048202,0,0.1446,0.11132
6397,-0.085325,0.827621,66.0720,-0.046902,0,0.3190,0.11129
6398,-0.082479,0.811984,56.3370,-0.037511,1,0.3130,0.11126
