episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
5007,-0.089838,0.598919,38.5179,-0.000105,0,0.8434,0.15229
5008,-0.091326,0.607936,88.5970,-0.000332,0,0.1310,0.15226
5009,-0.092405,0.618592,64.5625,-0.000197,0,0.4955,0.15223
5010,-0.092428,0.618647,72.5675,-0.000273,0,0.3247,0.15221
5011,-0.090801,0.604765,37.1656,-0.000160,0,0.8462,0.15218
5012,-0.087379,0.583396,14.3775,-0.000157,0,0.6087,0.15215
5013,-0.089434,0.597644,57.3110,-0.000170,0,0.7184,0.15212
5014,-0.089493,0.597673,62.8904,-0.000171,0,0.6852,0.15209
5015,-0.089705,0.598754,44.2277,-0.000268,0,0.4565,0.15206
5016,-0.090386,0.602531,65.0635,-0.000191,1,0.4045,0.15203
5017,-0.089296,0.599628,54.1054,-0.000201,1,0.3596,0.15200
5018,-0.091126,0.606512,69.5491,-0.000295,1,0.4658,0.15197
5019,-0.091504,0.610238,50.9454,-0.000197,1,0.4935,0.15194
5020,-0.093159,0.623854,79.4865,-0.000197,0,0.2883,0.15191
5021,-0.090391,0.603971,51.6860,-0.000143,0,0.4095,0.15188
5022,-0.087966,0.587865,64.7154,-0.000283,0,0.5424,0.15185
5023,-0.090174,0.601946,53.7185,-0.000193,0,0.3836,0.15182
5024,-0.087790,0.586505,35.6305,-0.000186,0,0.7222,0.15179
5025,-0.092128,0.617570,36.6030,-0.000222,0,0.6897,0.15176
5026,-0.088617,0.592493,57.5226,-0.000126,1,0.7083,0.15173
5027,-0.091663,0.612389,89.1698,-0.000183,1,0.4865,0.15170
5028,-0.088553,0.592230,58.3949,-0.000150,0,0.5225,0.15167
5029,-0.091200,0.610437,17.7788,-0.000089,1,0.8679,0.15164
5030,-0.092311,0.617490,78.6978,-0.000222,0,0.4490,0.15161
5031,-0.092195,0.616322,59.7531,-0.000228,0,0.3647,0.15159
5032,-0.088975,0.596193,65.2832,-0.000210,0,0.4946,0.15156
5033,-0.090928,0.611064,59.9356,-0.000159,0,0.7778,0.15153
5034,-0.092923,0.620704,35.8990,-0.000288,0,0.3714,0.15150
5035,-0.089568,0.601709,75.3857,-0.000194,1,0.4095,0.15147
5036,-0.089076,0.596212,76.3829,-0.000192,0,0.3158,0.15144
5037,-0.089360,0.600848,39.8200,-0.000163,1,0.3387,0.15141
5038,-0.090538,0.606748,29.6604,-0.000100,0,0.8101,0.15138
5039,-0.089267,0.598944,48.4158,-0.000201,0,0.7313,0.15135
5040,-0.084724,0.569388,60.9252,-0.000244,0,0.7195,0.15132
5041,-0.089674,0.601963,28.5587,-0.000212,0,0.8095,0.15129
5042,-0.086625,0.581317,47.1570,-0.000282,0,0.4727,0.15126
5043,-0.088170,0.591435,53.7374,-0.000169,0,0.5437,0.15123
5044,-0.090639,0.609370,86.6425,-0.000315,0,0.3333,0.15120
5045,-0.089859,0.605484,48.1966,-0.000190,1,0.5072,0.15117
5046,-0.090469,0.609601,104.4098,-0.000196,0,0.3697,0.15114
5047,-0.087673,0.591719,55.1856,-0.000152,0,0.7589,0.15111
5048,-0.086589,0.581124,27.4971,-0.000202,1,0.5532,0.15108
5049,-0.089899,0.605697,35.2789,-0.000163,1,0.6727,0.15105
5050,-0.087134,0.584208,78.0222,-0.000175,0,0.5273,0.15102
5051,-0.088670,0.596579,113.0090,-0.000210,0,0.2721,0.15100
5052,-0.088525,0.595935,40.7357,-0.000150,1,0.6769,0.15097
5053,-0.088768,0.595152,58.6407,-0.000305,0,0.3571,0.15094
5054,-0.087248,0.589293,52.4294,-0.000286,1,0.6182,0.15091
5055,-0.090548,0.606933,65.5188,-0.000290,0,0.4182,0.15088
5056,-0.089550,0.601097,97.2893,-0.000219,0,0.3833,0.15085
5057,-0.089341,0.600613,87.2621,-0.000177,0,0.3613,0.15082
5058,-0.089272,0.600798,80.0308,-0.000241,0,0.4123,0.15079
5059,-0.092883,0.625129,57.4412,-0.000264,0,0.6912,0.15076
5060,-0.089769,0.603256,76.1147,-0.000157,0,0.6333,0.15073
5061,-0.089766,0.604334,53.8356,-0.000236,1,0.3582,0.15070
5062,-0.092412,0.619892,84.8514,-0.000193,0,0.4766,0.15067
5063,-0.089594,0.602675,58.3381,-0.000133,0,0.5965,0.15064
5064,-0.091091,0.613628,83.4920,-0.000220,0,0.6637,0.15061
5065,-0.089775,0.605206,77.6817,-0.000159,0,0.4351,0.15058
5066,-0.088111,0.593653,76.4436,-0.000215,0,0.4286,0.15055
5067,-0.088965,0.600707,46.2084,-0.000135,0,0.7692,0.15052
5068,-0.088216,0.592859,35.5207,-0.000173,1,0.6000,0.15049
5069,-0.089350,0.600989,36.8236,-0.000214,1,0.8302,0.15046
5070,-0.089703,0.605111,51.1995,-0.000215,0,0.6479,0.15043
5071,-0.088863,0.597429,19.3782,-0.000162,0,0.9429,0.15041
5072,-0.090446,0.611212,29.3903,-0.000099,0,0.8889,0.15038
5073,-0.084589,0.573714,41.3018,-0.000191,0,0.3906,0.15035
5074,-0.084934,0.573726,70.1633,-0.000177,0,0.5664,0.15032
5075,-0.088124,0.594279,50.1157,-0.000173,0,0.8267,0.15029
5076,-0.087439,0.589214,104.1244,-0.000279,0,0.3898,0.15026
5077,-0.088832,0.599748,40.6902,-0.000179,0,0.8276,0.15023
5078,-0.089584,0.605578,60.7349,-0.000248,0,0.3973,0.15020
5079,-0.088056,0.596123,26.1864,-0.000148,0,0.8298,0.15017
5080,-0.086935,0.585902,27.8497,-0.000180,1,0.2558,0.15014
5081,-0.093086,0.628171,17.0194,-0.000115,0,0.9143,0.15011
5082,-0.086353,0.584865,78.3201,-0.000179,0,0.5969,0.15008
5083,-0.088515,0.596837,49.0298,-0.000211,0,0.6667,0.15005
5084,-0.087149,0.589049,70.6022,-0.000155,0,0.5794,0.15002
5085,-0.093035,0.628930,14.9674,-0.000597,0,0.5714,0.14999
5086,-0.087956,0.594848,95.7457,-0.000272,0,0.3429,0.14996
5087,-0.087657,0.591894,48.0337,-0.000162,1,0.7683,0.14993
5088,-0.084641,0.572507,78.9185,-0.000275,0,0.5658,0.14990
5089,-0.094123,0.637048,24.2733,-0.000404,0,0.6471,0.14987
5090,-0.086883,0.589071,63.6637,-0.000180,0,0.6495,0.14985
5091,-0.085746,0.581143,108.3779,-0.000184,0,0.2029,0.14982
5092,-0.090658,0.613954,77.4990,-0.000280,0,0.3250,0.14979
5093,-0.090026,0.610619,52.4776,-0.000170,0,0.4433,0.14976
5094,-0.086972,0.589637,49.3220,-0.000174,0,0.6812,0.14973
5095,-0.084909,0.577275,53.7046,-0.000174,0,0.5109,0.14970
5096,-0.086972,0.591829,78.2112,-0.000181,0,0.5538,0.14967
5097,-0.087012,0.591928,53.9805,-0.000164,0,0.4096,0.14964
5098,-0.088150,0.599088,67.8016,-0.000305,1,0.4035,0.14961
5099,-0.087447,0.593827,58.9925,-0.000196,1,0.4773,0.14958
5100,-0.087629,0.593842,49.1162,-0.000194,0,0.1831,0.14955
5101,-0.089644,0.606327,37.5449,-0.000238,0,0.6000,0.14952
5102,-0.088475,0.602194,67.2155,-0.000196,0,0.2647,0.14949
5103,-0.090646,0.614949,85.1052,-0.000176,0,0.4622,0.14946
5104,-0.087547,0.594469,53.5970,-0.000344,0,0.4667,0.14943
5105,-0.090093,0.611832,63.4206,-0.000221,0,0.4091,0.14940
5106,-0.089524,0.606258,22.5955,-0.000149,1,0.4783,0.14937
5107,-0.089654,0.606769,52.2800,-0.000164,0,0.5862,0.14934
5108,-0.084358,0.576339,35.0382,-0.000264,1,0.2941,0.14931
5109,-0.088133,0.598034,48.0540,-0.000170,0,0.5333,0.14928
5110,-0.086588,0.589906,49.3205,-0.000230,0,0.4237,0.14925
5111,-0.090246,0.613374,76.1523,-0.000189,0,0.5888,0.14923
5112,-0.086799,0.592365,56.2639,-0.000160,0,0.6139,0.14920
5113,-0.090747,0.618923,59.7224,-0.000141,0,0.5524,0.14917
5114,-0.088027,0.596829,42.1417,-0.000227,0,0.5254,0.14914
5115,-0.091521,0.621919,46.0480,-0.000418,0,0.4688,0.14911
5116,-0.088549,0.602579,55.8199,-0.000304,1,0.1333,0.14908
5117,-0.088497,0.602978,64.1075,-0.000225,0,0.2973,0.14905
5118,-0.091544,0.624714,103.2758,-0.000193,0,0.4591,0.14902
5119,-0.092934,0.634577,12.8653,-0.000147,0,0.7407,0.14899
5120,-0.088453,0.605278,88.1990,-0.000219,0,0.4037,0.14896
5121,-0.090599,0.620731,98.1136,-0.000365,0,0.3067,0.14893
5122,-0.090873,0.619194,75.0707,-0.000228,0,0.4433,0.14890
5123,-0.091897,0.625293,58.6737,-0.000142,0,0.6509,0.14887
5124,-0.090180,0.616528,70.2225,-0.000176,0,0.5221,0.14884
5125,-0.089958,0.613114,67.7526,-0.000261,0,0.2838,0.14881
5126,-0.091882,0.627083,45.0309,-0.000163,1,0.4079,0.14878
5127,-0.093730,0.638090,65.1433,-0.000238,0,0.2651,0.14875
5128,-0.092655,0.629947,70.2634,-0.000323,0,0.2273,0.14872
5129,-0.089846,0.611816,97.3892,-0.000223,0,0.3548,0.14869
5130,-0.093819,0.639768,39.3467,-0.000172,1,0.4921,0.14866
5131,-0.088810,0.606038,46.1055,-0.000116,0,0.7549,0.14864
5132,-0.091644,0.624352,50.6575,-0.000181,0,0.4304,0.14861
5133,-0.091455,0.625399,50.8468,-0.000212,1,0.4079,0.14858
5134,-0.090943,0.622885,31.0054,-0.000092,1,0.2317,0.14855
5135,-0.089470,0.611943,57.7482,-0.000243,0,0.5000,0.14852
5136,-0.092439,0.631358,64.9209,-0.000289,0,0.3871,0.14849
5137,-0.092839,0.635201,52.9824,-0.000188,1,0.3415,0.14846
5138,-0.093527,0.640870,81.7894,-0.000205,0,0.3465,0.14843
5139,-0.090537,0.618306,50.3889,-0.000220,0,0.5738,0.14840
5140,-0.091851,0.630222,56.1228,-0.000143,0,0.5182,0.14837
5141,-0.091821,0.627549,48.0630,-0.000120,0,0.4174,0.14834
5142,-0.092112,0.627059,79.3014,-0.000206,0,0.2039,0.14831
5143,-0.091393,0.626809,86.4637,-0.000216,0,0.3514,0.14828
5144,-0.089632,0.612354,38.1804,-0.000201,0,0.1633,0.14825
5145,-0.095271,0.649064,46.9117,-0.000243,0,0.3966,0.14822
5146,-0.091829,0.628399,98.7114,-0.000298,0,0.6019,0.14819
5147,-0.092671,0.633665,52.1487,-0.000172,0,0.4831,0.14816
5148,-0.091634,0.627975,60.5764,-0.000129,0,0.5593,0.14813
5149,-0.092402,0.633092,66.8345,-0.000284,1,0.3494,0.14810
5150,-0.094560,0.648653,23.5603,-0.000196,1,0.5294,0.14807
5151,-0.091508,0.626966,29.1913,-0.000177,0,0.8462,0.14805
5152,-0.093816,0.641851,75.5523,-0.000181,0,0.4571,0.14802
5153,-0.092347,0.634785,59.2668,-0.000159,0,0.5417,0.14799
5154,-0.091400,0.625525,63.9281,-0.000342,0,0.6935,0.14796
5155,-0.092477,0.637704,82.0404,-0.000281,0,0.4512,0.14793
5156,-0.094148,0.646981,45.2233,-0.000151,0,0.5395,0.14790
5157,-0.097194,0.666965,78.2813,-0.000525,0,0.1915,0.14787
5158,-0.092584,0.634535,48.3569,-0.000188,0,0.1974,0.14784
5159,-0.092078,0.631039,54.8154,-0.000185,1,0.5169,0.14781
5160,-0.091772,0.629363,39.8838,-0.000181,0,0.5849,0.14778
5161,-0.092493,0.636391,64.8880,-0.000330,1,0.3016,0.14775
5162,-0.092210,0.634926,91.0628,-0.000182,0,0.4088,0.14772
5163,-0.088545,0.610858,39.8149,-0.000243,0,0.5741,0.14769
5164,-0.092312,0.632937,39.9701,-0.000161,0,0.5068,0.14766
5165,-0.093425,0.642375,30.7332,-0.000229,0,0.4571,0.14763
5166,-0.092881,0.639069,75.9623,-0.000180,0,0.4959,0.14760
5167,-0.096690,0.665291,49.6528,-0.000179,1,0.4648,0.14757
5168,-0.092134,0.631487,45.5829,-0.000286,1,0.7500,0.14754
5169,-0.092132,0.635540,104.8312,-0.000353,0,0.3258,0.14751
5170,-0.093307,0.643390,63.5230,-0.000407,1,0.6667,0.14749
5171,-0.096300,0.661946,61.5060,-0.000222,0,0.2805,0.14746
5172,-0.095281,0.657267,61.3636,-0.000292,0,0.3065,0.14743
5173,-0.095649,0.659533,87.9172,-0.000200,0,0.5120,0.14740
5174,-0.093144,0.642269,19.6753,-0.000117,0,0.3488,0.14737
5175,-0.091197,0.629920,62.9488,-0.000208,0,0.4189,0.14734
5176,-0.095643,0.658715,80.9414,-0.000175,0,0.4702,0.14731
5177,-0.096329,0.664356,44.8681,-0.000188,0,0.7536,0.14728
5178,-0.094683,0.650454,73.6083,-0.000282,0,0.1494,0.14725
5179,-0.097498,0.671565,67.8959,-0.000222,1,0.5443,0.14722
5180,-0.095524,0.656300,77.8483,-0.000189,0,0.4836,0.14719
5181,-0.094956,0.654003,38.1343,-0.000141,1,0.5775,0.14716
5182,-0.093389,0.646291,99.0068,-0.000260,0,0.4417,0.14713
5183,-0.091955,0.635378,33.0825,-0.000118,0,0.7590,0.14710
5184,-0.096860,0.664602,51.5262,-0.000233,0,0.2727,0.14707
5185,-0.092436,0.637996,76.8744,-0.000177,0,0.4035,0.14704
5186,-0.092839,0.640978,122.2066,-0.000288,0,0.1024,0.14701
5187,-0.098976,0.681705,62.0703,-0.000230,0,0.2985,0.14698
5188,-0.093655,0.648710,34.5092,-0.000176,0,0.8421,0.14695
5189,-0.094131,0.651230,67.1148,-0.000275,1,0.3623,0.14692
5190,-0.093368,0.644497,42.2573,-0.000108,0,0.8500,0.14689
5191,-0.095740,0.661522,54.9564,-0.000153,0,0.5176,0.14687
5192,-0.095626,0.659869,42.2749,-0.000117,0,0.2660,0.14684
5193,-0.094706,0.655627,37.9160,-0.000193,0,0.7736,0.14681
5194,-0.095089,0.657938,50.3186,-0.000157,0,0.5783,0.14678
5195,-0.097531,0.672391,94.3679,-0.000186,0,0.4355,0.14675
5196,-0.094768,0.652679,77.6948,-0.000443,0,0.1961,0.14672
5197,-0.096712,0.666455,44.6544,-0.000184,1,0.4603,0.14669
5198,-0.101247,0.700614,46.7456,-0.000235,0,0.4737,0.14666
5199,-0.098665,0.682164,95.9204,-0.000163,0,0.3467,0.14663
5200,-0.096662,0.666305,97.4647,-0.000238,0,0.1765,0.14660
5201,-0.099617,0.688912,81.9603,-0.000249,0,0.1630,0.14657
5202,-0.099845,0.689503,75.9251,-0.000192,0,0.5657,0.14654
5203,-0.102226,0.706205,55.4037,-0.000206,0,0.5584,0.14651
5204,-0.103284,0.711611,27.9070,-0.000159,0,0.9400,0.14648
5205,-0.097812,0.675537,66.4495,-0.000323,1,0.5000,0.14645
5206,-0.099778,0.689378,49.4229,-0.000153,0,0.4253,0.14642
5207,-0.101100,0.697977,49.8228,-0.000299,1,0.7544,0.14639
5208,-0.096797,0.671394,45.6333,-0.000294,0,0.4865,0.14636
5209,-0.098909,0.681463,28.9721,-0.000281,0,0.4828,0.14633
5210,-0.099265,0.686324,69.0965,-0.000205,0,0.4356,0.14630
5211,-0.100594,0.693678,50.9466,-0.000183,0,0.6216,0.14628
5212,-0.098204,0.681332,65.2908,-0.000237,0,0.5062,0.14625
5213,-0.095662,0.662505,71.1594,-0.000202,0,0.3933,0.14622
5214,-0.099613,0.685610,38.4855,-0.000400,0,0.4118,0.14619
5215,-0.096945,0.670099,83.6467,-0.000208,0,0.4632,0.14616
5216,-0.093470,0.652334,48.7005,-0.000264,1,0.6909,0.14613
5217,-0.095850,0.664196,57.3278,-0.000254,0,0.2059,0.14610
5218,-0.096896,0.669559,83.6571,-0.000357,0,0.2466,0.14607
5219,-0.094958,0.658556,81.0144,-0.000293,0,0.4675,0.14604
5220,-0.099254,0.686254,50.1109,-0.000210,0,0.9206,0.14601
5221,-0.094799,0.656151,51.3756,-0.000193,0,0.2647,0.14598
5222,-0.099062,0.688617,46.4908,-0.000250,0,0.8077,0.14595
5223,-0.096257,0.669213,80.6192,-0.000232,0,0.3778,0.14592
5224,-0.094138,0.652100,51.3250,-0.000292,1,0.3846,0.14589
5225,-0.093283,0.646797,54.1489,-0.000267,0,0.5932,0.14586
5226,-0.096164,0.665018,14.5029,-0.000212,0,0.7059,0.14583
5227,-0.096328,0.667524,50.4086,-0.000165,0,0.5479,0.14580
5228,-0.096650,0.671198,67.4324,-0.000268,0,0.5616,0.14577
5229,-0.095744,0.662879,72.5407,-0.000312,1,0.4098,0.14574
5230,-0.094519,0.657194,69.2611,-0.000168,0,0.4860,0.14571
5231,-0.095099,0.661500,66.0441,-0.000247,1,0.3867,0.14569
5232,-0.096381,0.667129,42.6178,-0.000150,0,0.8750,0.14566
5233,-0.092243,0.642923,57.9048,-0.000149,1,0.5050,0.14563
5234,-0.093550,0.652037,33.1338,-0.000112,0,0.7590,0.14560
5235,-0.093607,0.649575,54.1118,-0.000259,0,0.5000,0.14557
5236,-0.094231,0.656737,75.9429,-0.000249,0,0.5054,0.14554
5237,-0.092571,0.644711,54.4652,-0.000312,0,0.6415,0.14551
5238,-0.094754,0.658197,48.4072,-0.000215,1,0.7755,0.14548
5239,-0.090959,0.633070,45.9366,-0.000251,0,0.8444,0.14545
5240,-0.094464,0.656615,91.2495,-0.000178,0,0.5034,0.14542
5241,-0.093006,0.646964,62.2833,-0.000195,1,0.6737,0.14539
5242,-0.091309,0.635535,78.9945,-0.000225,0,0.5508,0.14536
5243,-0.090378,0.629681,45.5601,-0.000182,0,0.7463,0.14533
5244,-0.093805,0.654063,72.6766,-0.000335,0,0.5909,0.14530
5245,-0.090853,0.631581,29.0390,-0.000115,1,0.8049,0.14527
5246,-0.091681,0.639084,28.2180,-0.000143,0,0.8235,0.14524
5247,-0.089147,0.623089,58.5959,-0.000211,0,0.7027,0.14521
5248,-0.089760,0.626684,30.9296,-0.000204,1,0.6098,0.14518
5249,-0.091651,0.638475,47.0628,-0.000183,0,0.6329,0.14515
5250,-0.090681,0.631928,26.4604,-0.000138,0,0.4400,0.14513
5251,-0.089408,0.624794,57.2401,-0.000405,1,0.2895,0.14510
5252,-0.088733,0.619435,66.1836,-0.000151,0,0.4622,0.14507
5253,-0.092906,0.645964,112.7717,-0.000280,0,0.4237,0.14504
5254,-0.091170,0.636316,88.0278,-0.000379,0,0.2295,0.14501
5255,-0.089765,0.626592,42.2845,-0.000119,1,0.6709,0.14498
5256,-0.087904,0.616233,53.7594,-0.000118,1,0.8175,0.14495
5257,-0.085183,0.596642,51.4707,-0.000278,0,0.7593,0.14492
5258,-0.089174,0.624893,30.8931,-0.000196,0,0.7778,0.14489
5259,-0.088714,0.619691,30.3597,-0.000134,0,0.8548,0.14486
5260,-0.088499,0.618174,26.5506,-0.000258,1,0.5625,0.14483
5261,-0.089154,0.623950,62.4176,-0.000237,0,0.4571,0.14480
5262,-0.087328,0.610256,43.2700,-0.000149,0,0.5775,0.14477
5263,-0.085183,0.599311,108.3506,-0.000347,0,0.4271,0.14474
5264,-0.085638,0.600170,24.8297,-0.000086,1,0.8750,0.14471
5265,-0.088617,0.619609,48.8093,-0.000161,0,0.6575,0.14468
5266,-0.088198,0.618474,98.4283,-0.000205,0,0.4580,0.14465
5267,-0.087748,0.611934,64.7242,-0.000165,1,0.5625,0.14462
5268,-0.085009,0.595110,51.2094,-0.000220,0,0.6056,0.14459
5269,-0.082917,0.582282,54.8781,-0.000167,0,0.3524,0.14456
5270,-0.085043,0.597155,73.1571,-0.000222,0,0.3810,0.14453
5271,-0.082598,0.578705,37.8942,-0.000179,1,0.4200,0.14451
5272,-0.084236,0.590296,43.9346,-0.000214,0,0.8305,0.14448
5273,-0.085794,0.602026,78.5158,-0.000206,0,0.4574,0.14445
5274,-0.083448,0.584128,25.2618,-0.000110,1,0.8571,0.14442
5275,-0.081907,0.576055,39.7710,-0.000157,0,0.8235,0.14439
5276,-0.084514,0.593961,48.4105,-0.000194,0,0.5854,0.14436
5277,-0.082948,0.583587,46.4954,-0.000113,0,0.7236,0.14433
5278,-0.083197,0.583427,84.2658,-0.000265,0,0.4324,0.14430
5279,-0.082098,0.577097,73.9374,-0.000223,0,0.3611,0.14427
5280,-0.086498,0.605886,83.2657,-0.000201,0,0.4712,0.14424
5281,-0.083067,0.584875,47.6682,-0.000192,0,0.4603,0.14421
5282,-0.083720,0.589081,50.0685,-0.000278,0,0.6545,0.14418
5283,-0.083258,0.585203,27.1200,-0.000178,0,0.8158,0.14415
5284,-0.082281,0.580267,30.5054,-0.000203,0,0.5435,0.14412
5285,-0.084267,0.594686,89.2616,-0.000234,0,0.4138,0.14409
5286,-0.084430,0.592528,72.0411,-0.000228,0,0.3118,0.14406
5287,-0.083673,0.589373,36.4980,-0.000142,0,0.8904,0.14403
5288,-0.083727,0.590109,61.9555,-0.000240,1,0.5373,0.14400
5289,-0.084546,0.595313,37.1547,-0.000115,0,0.6263,0.14397
5290,-0.081975,0.576391,79.7239,-0.000179,1,0.4091,0.14394
5291,-0.080895,0.570913,34.2253,-0.000260,0,0.7179,0.14392
5292,-0.081946,0.578776,61.1866,-0.000190,0,0.7500,0.14389
5293,-0.080901,0.572027,88.4906,-0.000281,1,0.5094,0.14386
5294,-0.083821,0.590396,71.7908,-0.000242,0,0.3333,0.14383
5295,-0.079985,0.566407,42.5696,-0.000172,0,0.1912,0.14380
5296,-0.081723,0.576006,64.2478,-0.000184,0,0.2478,0.14377
5297,-0.079792,0.562857,39.0608,-0.000148,0,0.6557,0.14374
5298,-0.081230,0.570057,66.7740,-0.000187,1,0.4792,0.14371
5299,-0.083380,0.586951,58.3834,-0.000156,0,0.6415,0.14368
5300,-0.078996,0.559710,55.9241,-0.000443,1,0.4595,0.14365
5301,-0.080979,0.571508,82.9458,-0.000330,0,0.5147,0.14362
5302,-0.081138,0.572574,72.0261,-0.000221,0,0.5176,0.14359
5303,-0.080475,0.568745,24.1353,-0.000132,1,0.8163,0.14356
5304,-0.082128,0.578362,64.8400,-0.000173,0,0.6408,0.14353
5305,-0.079670,0.564300,64.5395,-0.000230,0,0.3012,0.14350
5306,-0.083690,0.590705,90.6178,-0.000275,0,0.2717,0.14347
5307,-0.081668,0.576489,84.9769,-0.000235,0,0.5221,0.14344
5308,-0.080097,0.567671,52.1604,-0.000149,0,0.3182,0.14341
5309,-0.079535,0.562580,42.9734,-0.000186,0,0.5652,0.14338
5310,-0.079366,0.561935,37.7981,-0.000368,0,0.5714,0.14335
5311,-0.079773,0.562959,45.6830,-0.000209,0,0.4921,0.14333
5312,-0.082608,0.584309,79.6002,-0.000213,0,0.4393,0.14330
5313,-0.079110,0.559906,76.9376,-0.000298,0,0.5070,0.14327
5314,-0.077384,0.546607,61.9381,-0.000165,1,0.6842,0.14324
5315,-0.082469,0.583187,71.7229,-0.000173,0,0.6815,0.14321
5316,-0.078717,0.559923,10.6001,-0.000137,1,0.9474,0.14318
5317,-0.081245,0.578068,81.7422,-0.000232,0,0.5510,0.14315
5318,-0.077766,0.549266,78.4769,-0.000312,0,0.5811,0.14312
5319,-0.079497,0.561804,55.0860,-0.000189,0,0.5684,0.14309
5320,-0.083146,0.590673,44.8907,-0.000219,0,0.6129,0.14306
5321,-0.077488,0.552148,89.6903,-0.000381,0,0.4848,0.14303
5322,-0.076194,0.543101,59.6626,-0.000253,0,0.4000,0.14300
5323,-0.082234,0.584709,59.9833,-0.000295,0,0.7333,0.14297
5324,-0.077254,0.549249,44.4096,-0.000211,1,0.5410,0.14294
5325,-0.080243,0.570025,60.9809,-0.000153,0,0.4037,0.14291
5326,-0.078834,0.559405,101.2014,-0.000231,1,0.3675,0.14288
5327,-0.078008,0.554178,53.7353,-0.000140,0,0.6915,0.14285
5328,-0.075129,0.539305,56.8959,-0.000295,0,0.4583,0.14282
5329,-0.077833,0.554993,66.1283,-0.000136,0,0.6179,0.14279
5330,-0.075951,0.539502,73.6359,-0.000354,1,0.4630,0.14276
5331,-0.075355,0.535645,59.8883,-0.000428,1,0.3243,0.14274
5332,-0.075549,0.537833,43.5025,-0.000112,0,0.6327,0.14271
5333,-0.077919,0.554279,29.7643,-0.000126,0,0.6393,0.14268
5334,-0.074548,0.530775,53.7671,-0.000287,1,0.3636,0.14265
5335,-0.077444,0.551185,83.4412,-0.000253,0,0.2472,0.14262
5336,-0.077435,0.550272,52.6978,-0.000166,0,0.4000,0.14259
5337,-0.076713,0.545738,67.8970,-0.000252,0,0.4638,0.14256
5338,-0.077044,0.549274,20.4089,-0.000168,0,0.9189,0.14253
5339,-0.073705,0.526951,95.6997,-0.000452,0,0.5000,0.14250
5340,-0.077323,0.551115,49.7272,-0.000248,1,0.5517,0.14247
5341,-0.076443,0.544397,58.0044,-0.000278,0,0.7213,0.14244
5342,-0.074361,0.531978,47.2259,-0.000367,0,0.5789,0.14241
5343,-0.077972,0.558440,69.5371,-0.000292,1,0.2090,0.14238
5344,-0.078318,0.557993,56.1882,-0.000237,0,0.3582,0.14235
5345,-0.078686,0.560785,84.8693,-0.000206,0,0.4762,0.14232
5346,-0.075895,0.539817,58.3284,-0.000313,0,0.3400,0.14229
5347,-0.076112,0.543901,60.0714,-0.000232,0,0.7324,0.14226
5348,-0.078041,0.557919,60.2744,-0.000238,0,0.5443,0.14223
5349,-0.078569,0.561269,38.7342,-0.000189,0,0.5738,0.14220
5350,-0.074602,0.534470,77.4573,-0.000281,0,0.3143,0.14217
5351,-0.076513,0.547412,39.4249,-0.000180,0,0.5862,0.14215
5352,-0.074109,0.530785,71.5196,-0.000187,0,0.4040,0.14212
5353,-0.076218,0.547058,81.3031,-0.000203,0,0.4040,0.14209
5354,-0.080260,0.575516,42.7615,-0.000293,0,0.2619,0.14206
5355,-0.078273,0.560836,103.3259,-0.000279,0,0.3830,0.14203
5356,-0.077447,0.553850,46.6015,-0.000162,1,0.5769,0.14200
5357,-0.074473,0.535064,30.5749,-0.000209,0,0.5526,0.14197
5358,-0.078129,0.559871,74.2723,-0.000208,0,0.4909,0.14194
5359,-0.080180,0.572142,52.8083,-0.000198,0,0.4342,0.14191
5360,-0.072573,0.523691,48.0710,-0.000560,0,0.7391,0.14188
5361,-0.076940,0.553778,38.6469,-0.000179,0,0.4138,0.14185
5362,-0.074246,0.531447,85.4642,-0.000382,0,0.1111,0.14182
5363,-0.075321,0.539089,56.1369,-0.000170,0,0.3587,0.14179
5364,-0.080222,0.574257,80.4696,-0.000290,0,0.3784,0.14176
5365,-0.076382,0.550549,69.6496,-0.000160,0,0.5392,0.14173
5366,-0.080230,0.574777,50.6646,-0.000105,1,0.3721,0.14170
5367,-0.080077,0.573554,70.3799,-0.000167,0,0.7846,0.14167
5368,-0.078738,0.565413,59.5185,-0.000186,1,0.5679,0.14164
5369,-0.080407,0.576744,38.9629,-0.000089,0,0.5841,0.14161
5370,-0.080676,0.576054,60.8989,-0.000282,0,0.4068,0.14158
5371,-0.076396,0.548264,45.0533,-0.000378,0,0.6061,0.14156
5372,-0.077729,0.559878,60.1314,-0.000180,0,0.6020,0.14153
5373,-0.078176,0.562211,41.2153,-0.000138,0,0.3836,0.14150
5374,-0.079127,0.569025,68.3188,-0.000180,0,0.6509,0.14147
5375,-0.078616,0.562111,86.9197,-0.000313,1,0.2805,0.14144
5376,-0.075207,0.539446,28.1060,-0.000185,1,0.5714,0.14141
5377,-0.077222,0.552117,41.2377,-0.000243,0,0.7609,0.14138
5378,-0.075858,0.547177,35.4364,-0.000148,1,0.6769,0.14135
5379,-0.077353,0.557734,52.9605,-0.000323,1,0.6136,0.14132
5380,-0.076135,0.545760,66.2027,-0.000259,0,0.3188,0.14129
5381,-0.074615,0.539682,19.8477,-0.000118,1,0.8800,0.14126
5382,-0.075470,0.542727,62.8165,-0.000247,0,0.7188,0.14123
5383,-0.076305,0.551108,63.9020,-0.000227,0,0.6136,0.14120
