episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
6072,-0.108134,0.978000,62.8337,-0.040384,0,0.1280,0.12088
6073,-0.109900,0.977301,54.5156,-0.040162,0,0.2252,0.12085
6074,-0.108117,0.984297,75.6863,-0.047099,0,0.2171,0.12082
6075,-0.112452,0.996591,112.1934,-0.055333,0,0.2539,0.12079
6076,-0.112405,1.002172,69.0412,-0.048607,0,0.2500,0.12076
6077,-0.112230,0.995177,86.6047,-0.050285,0,0.1603,0.12073
6078,-0.108022,0.974958,55.8903,-0.039423,1,0.2353,0.12070
6079,-0.110612,0.981067,40.8772,-0.036119,1,0.2045,0.12067
6080,-0.110702,0.982516,86.0288,-0.049568,0,0.3553,0.12064
6081,-0.112373,1.001659,66.0073,-0.045823,1,0.1466,0.12061
6082,-0.109828,0.987095,72.7275,-0.041913,0,0.0764,0.12058
6083,-0.112805,0.995711,62.1784,-0.035702,1,0.2192,0.12055
6084,-0.111145,0.985726,60.7565,-0.042036,1,0.1468,0.12052
6085,-0.112382,0.995902,64.7654,-0.043338,1,0.1391,0.12049
6086,-0.111186,1.002142,73.9982,-0.043047,0,0.3168,0.12046
6087,-0.110397,0.988658,81.3385,-0.041442,1,0.1160,0.12043
6088,-0.110412,0.985761,108.1059,-0.054031,0,0.2327,0.12040
6089,-0.110208,0.993208,76.2001,-0.042247,0,0.1446,0.12037
6090,-0.111774,0.986899,84.5184,-0.044820,0,0.1744,0.12035
6091,-0.109781,0.989113,79.6137,-0.047459,0,0.1214,0.12032
6092,-0.109090,0.981078,71.5955,-0.050775,1,0.0593,0.12029
6093,-0.111946,1.005893,101.6315,-0.054268,0,0.2937,0.12026
6094,-0.112862,0.994472,88.9919,-0.048606,0,0.1788,0.12023
6095,-0.109685,0.994296,60.0437,-0.043278,0,0.4340,0.12020
6096,-0.113405,1.004918,88.6690,-0.052859,0,0.0916,0.12017
6097,-0.109474,0.988505,65.5720,-0.039333,0,0.2692,0.12014
6098,-0.110315,1.003665,52.3940,-0.040995,0,0.2245,0.12011
6099,-0.111554,1.002124,71.2642,-0.049173,0,0.1795,0.12008
6100,-0.112296,1.006981,84.3935,-0.043856,1,0.0843,0.12005
6101,-0.113169,1.009789,89.5414,-0.047340,1,0.1420,0.12002
6102,-0.113204,1.002150,96.2196,-0.049996,0,0.2750,0.11999
6103,-0.112822,1.016929,67.0240,-0.038574,0,0.2207,0.11996
6104,-0.112156,0.994316,112.9356,-0.055568,0,0.2291,0.11993
6105,-0.113812,1.018154,113.1445,-0.054309,0,0.2400,0.11990
6106,-0.112358,1.011907,100.5172,-0.047352,0,0.1947,0.11987
6107,-0.113170,1.025083,96.8659,-0.053186,1,0.1627,0.11984
6108,-0.112635,1.010955,58.7031,-0.042463,0,0.3387,0.11981
6109,-0.112454,1.014742,55.2376,-0.036043,1,0.2160,0.11978
6110,-0.111805,1.009475,74.7940,-0.044432,0,0.2482,0.11976
6111,-0.114843,1.023008,93.5278,-0.045106,0,0.2324,0.11973
6112,-0.113588,1.018626,124.0348,-0.051630,0,0.1566,0.11970
6113,-0.114058,1.031144,88.2177,-0.047680,1,0.2147,0.11967
6114,-0.115297,1.031185,132.3891,-0.056096,0,0.3180,0.11964
6115,-0.112500,1.019314,113.6819,-0.051756,0,0.2019,0.11961
6116,-0.110414,1.024705,88.1377,-0.047883,0,0.0497,0.11958
6117,-0.111794,1.018779,58.3046,-0.038656,0,0.2348,0.11955
6118,-0.113650,1.021550,68.8124,-0.044651,0,0.1240,0.11952
6119,-0.112467,1.013026,96.5761,-0.050357,1,0.0898,0.11949
6120,-0.113489,1.022013,111.7009,-0.052246,0,0.2113,0.11946
6121,-0.113368,1.009367,38.6230,-0.040406,0,0.4058,0.11943
6122,-0.111215,1.019708,29.3563,-0.032738,0,0.6479,0.11940
6123,-0.110970,1.002452,29.6481,-0.040435,1,0.2353,0.11937
6124,-0.111792,1.029089,75.0928,-0.042166,0,0.2095,0.11934
6125,-0.114659,1.028886,27.8864,-0.024770,1,0.4257,0.11931
6126,-0.111684,1.019694,68.5415,-0.044697,0,0.1463,0.11928
6127,-0.111840,1.021316,60.0412,-0.042439,1,0.0957,0.11925
6128,-0.109135,1.003811,58.3249,-0.036484,0,0.1654,0.11922
6129,-0.114054,1.032183,85.5196,-0.048000,0,0.2927,0.11919
6130,-0.111983,1.025658,57.7140,-0.035725,1,0.2245,0.11916
6131,-0.115364,1.041686,59.0128,-0.052913,0,0.2785,0.11914
6132,-0.112977,1.019877,71.4936,-0.040270,0,0.2013,0.11911
6133,-0.112092,1.028709,67.2875,-0.040795,0,0.1884,0.11908
6134,-0.114385,1.030175,89.4930,-0.048524,0,0.2281,0.11905
6135,-0.112503,1.019453,78.2118,-0.047257,0,0.1489,0.11902
6136,-0.115210,1.036565,86.3324,-0.056161,0,0.2014,0.11899
6137,-0.113370,1.037552,84.6808,-0.052038,0,0.0752,0.11896
6138,-0.114264,1.036128,62.0863,-0.034653,0,0.3195,0.11893
6139,-0.116360,1.033609,35.7424,-0.031003,0,0.2273,0.11890
6140,-0.113497,1.030360,99.5126,-0.048618,1,0.1204,0.11887
6141,-0.112764,1.022238,48.5761,-0.035757,1,0.3305,0.11884
6142,-0.112711,1.021474,76.0631,-0.042376,0,0.3624,0.11881
6143,-0.114445,1.028193,61.1964,-0.038201,1,0.0992,0.11878
6144,-0.111107,1.008734,52.7075,-0.035566,0,0.2815,0.11875
6145,-0.113122,1.005088,67.6063,-0.042403,1,0.3099,0.11872
6146,-0.112098,1.008114,74.3301,-0.038683,0,0.2303,0.11869
6147,-0.112406,1.015582,69.8749,-0.039413,0,0.2892,0.11866
6148,-0.114326,1.029051,80.3557,-0.042033,0,0.1524,0.11863
6149,-0.112095,1.020401,87.5106,-0.044590,1,0.1751,0.11860
6150,-0.111821,1.023000,54.2246,-0.038786,1,0.1368,0.11858
6151,-0.112000,1.009776,67.2907,-0.046238,0,0.2368,0.11855
6152,-0.111533,1.014434,67.5847,-0.038103,0,0.2276,0.11852
6153,-0.112747,1.019000,76.3833,-0.049801,1,0.2269,0.11849
6154,-0.111794,1.011069,55.2468,-0.041142,1,0.1827,0.11846
6155,-0.110485,1.014553,68.0518,-0.048883,1,0.3769,0.11843
6156,-0.110732,1.003793,59.8101,-0.040673,0,0.2520,0.11840
6157,-0.107785,1.005236,54.9672,-0.033429,0,0.4353,0.11837
6158,-0.112241,1.015609,85.8063,-0.043863,0,0.3094,0.11834
6159,-0.108076,1.005760,60.2959,-0.043371,0,0.4717,0.11831
6160,-0.109593,1.012097,63.3465,-0.037143,1,0.1329,0.11828
6161,-0.110791,1.008737,63.6968,-0.041440,0,0.2500,0.11825
6162,-0.109411,0.994740,53.4939,-0.032681,0,0.4221,0.11822
6163,-0.109636,0.999175,109.4991,-0.054137,0,0.0380,0.11819
6164,-0.108821,0.992617,47.5167,-0.041443,0,0.2471,0.11816
6165,-0.110709,1.005410,70.7059,-0.042016,1,0.1571,0.11813
6166,-0.110802,1.004371,121.3343,-0.054820,0,0.2216,0.11810
6167,-0.109989,1.007927,9.3547,-0.017142,0,1.0000,0.11807
6168,-0.106629,0.992595,89.7455,-0.049534,0,0.3765,0.11804
6169,-0.108681,0.997429,40.5455,-0.034715,1,0.1739,0.11801
6170,-0.109058,1.001282,79.2672,-0.051298,0,0.2222,0.11799
6171,-0.108893,0.997093,93.5399,-0.045496,0,0.2132,0.11796
6172,-0.108778,0.995422,82.0164,-0.044978,0,0.2970,0.11793
6173,-0.107823,0.985093,56.7295,-0.037874,0,0.1186,0.11790
6174,-0.105339,0.971077,32.4601,-0.037927,1,0.3065,0.11787
6175,-0.103475,0.974551,60.9500,-0.037315,0,0.2555,0.11784
6176,-0.106359,0.983170,65.7766,-0.041434,0,0.2540,0.11781
6177,-0.105027,0.986225,56.8441,-0.035186,0,0.3397,0.11778
6178,-0.108468,0.981893,111.0998,-0.053683,0,0.1351,0.11775
6179,-0.105660,0.979957,65.3177,-0.039510,0,0.1527,0.11772
6180,-0.109106,0.992012,109.2553,-0.054327,0,0.1452,0.11769
6181,-0.105148,0.976061,102.5527,-0.052749,1,0.1049,0.11766
6182,-0.108954,0.995900,93.7120,-0.046830,0,0.1941,0.11763
6183,-0.105520,0.979796,63.5490,-0.043544,0,0.2687,0.11760
6184,-0.105936,0.975980,86.6685,-0.054722,0,0.2201,0.11757
6185,-0.108732,0.986725,46.0595,-0.036742,1,0.1111,0.11754
6186,-0.104177,0.966166,97.7851,-0.054314,0,0.1364,0.11751
6187,-0.108164,0.992344,47.9060,-0.033409,0,0.3393,0.11748
6188,-0.105805,0.966163,94.7754,-0.049420,0,0.1556,0.11745
6189,-0.106565,0.971329,98.1152,-0.047606,1,0.1105,0.11742
6190,-0.108211,0.988906,19.6694,-0.027515,0,0.4737,0.11739
6191,-0.106924,0.975354,70.3119,-0.042546,1,0.1702,0.11737
6192,-0.108468,0.982565,44.4338,-0.035597,0,0.1818,0.11734
6193,-0.103422,0.949530,11.3247,-0.029851,0,0.6774,0.11731
6194,-0.106063,0.975556,60.4014,-0.040764,0,0.3307,0.11728
6195,-0.105985,0.969164,50.6410,-0.046700,1,0.2184,0.11725
6196,-0.105469,0.966430,87.8630,-0.048330,0,0.1677,0.11722
6197,-0.108823,0.984110,87.2173,-0.045624,0,0.2486,0.11719
6198,-0.104494,0.971928,120.8428,-0.051746,0,0.2112,0.11716
6199,-0.109178,0.999763,62.0057,-0.046264,1,0.0571,0.11713
6200,-0.104811,0.975720,69.7395,-0.039631,1,0.2148,0.11710
6201,-0.107126,0.989642,117.9170,-0.054325,0,0.3684,0.11707
6202,-0.109074,0.996384,94.7091,-0.048446,0,0.2108,0.11704
6203,-0.109548,0.997857,49.4501,-0.033247,1,0.4286,0.11701
6204,-0.105339,0.975546,48.3869,-0.033209,1,0.2049,0.11698
6205,-0.107921,0.988106,66.8257,-0.041491,1,0.1838,0.11695
6206,-0.106851,0.977119,59.6056,-0.037878,1,0.1301,0.11692
6207,-0.107496,0.983467,103.6243,-0.055667,0,0.1274,0.11689
6208,-0.108146,1.001426,45.5343,-0.032809,1,0.2435,0.11686
6209,-0.106600,0.990365,89.3213,-0.053513,0,0.2042,0.11683
6210,-0.107818,0.998481,89.8784,-0.053878,0,0.1429,0.11680
6211,-0.106965,0.987609,63.9456,-0.041193,1,0.2016,0.11678
6212,-0.108849,0.979545,46.2827,-0.040913,0,0.2840,0.11675
6213,-0.108796,0.992183,67.9710,-0.041203,0,0.1944,0.11672
6214,-0.107341,0.987976,91.3606,-0.052390,1,0.1014,0.11669
6215,-0.107615,1.007246,34.9294,-0.032129,0,0.4535,0.11666
6216,-0.108452,0.994111,86.1737,-0.044354,1,0.0926,0.11663
6217,-0.107842,1.001473,99.8178,-0.055123,0,0.2817,0.11660
6218,-0.109362,1.011651,38.0253,-0.029095,0,0.2991,0.11657
6219,-0.108437,1.013015,25.5110,-0.024507,0,0.7021,0.11654
6220,-0.109232,1.000699,89.5769,-0.046364,1,0.1412,0.11651
6221,-0.107561,0.997180,64.2495,-0.042337,1,0.1463,0.11648
6222,-0.110139,1.001316,60.7578,-0.037424,0,0.3309,0.11645
6223,-0.107620,0.991840,35.4366,-0.027857,0,0.4112,0.11642
6224,-0.108316,1.008263,71.1822,-0.038255,1,0.3812,0.11639
6225,-0.109105,1.005896,75.1873,-0.043470,0,0.2384,0.11636
6226,-0.109245,1.006162,85.5806,-0.043314,1,0.1520,0.11633
6227,-0.111397,1.000244,39.3016,-0.032646,1,0.2000,0.11630
6228,-0.106692,0.991611,53.3001,-0.031970,0,0.3526,0.11627
6229,-0.107137,0.988857,90.5915,-0.057393,0,0.1496,0.11624
6230,-0.107957,1.002342,49.4109,-0.035109,0,0.2696,0.11622
6231,-0.106688,0.994560,58.8118,-0.039029,1,0.0650,0.11619
6232,-0.108655,0.996140,91.0565,-0.048305,0,0.2393,0.11616
6233,-0.107371,0.992728,57.2293,-0.040385,1,0.3504,0.11613
6234,-0.106773,0.988967,84.7331,-0.043549,0,0.2139,0.11610
6235,-0.108894,1.005035,70.7709,-0.039654,0,0.2722,0.11607
6236,-0.107914,0.995446,75.9881,-0.041727,1,0.0892,0.11604
6237,-0.106425,0.983407,74.7681,-0.042016,0,0.0952,0.11601
6238,-0.107203,0.999546,70.2757,-0.042767,1,0.1507,0.11598
6239,-0.107946,0.998502,61.5951,-0.037618,1,0.3962,0.11595
6240,-0.108236,0.995727,54.8802,-0.034826,0,0.3262,0.11592
6241,-0.108050,0.984174,51.5109,-0.036280,0,0.3983,0.11589
6242,-0.108749,1.000952,74.9383,-0.039495,0,0.4346,0.11586
6243,-0.107982,1.001952,30.4349,-0.035054,1,0.3594,0.11583
6244,-0.106397,0.983064,66.9395,-0.040085,0,0.2000,0.11580
6245,-0.107362,0.989566,64.9619,-0.036836,1,0.1687,0.11577
6246,-0.106626,0.985970,44.3767,-0.030847,0,0.3953,0.11574
6247,-0.104322,0.967014,45.8221,-0.032883,0,0.2393,0.11571
6248,-0.107164,0.984726,129.6324,-0.055105,0,0.2532,0.11568
6249,-0.104284,0.982116,80.1682,-0.042832,1,0.2090,0.11565
6250,-0.109402,1.004158,12.7539,-0.023480,0,0.8409,0.11563
6251,-0.105277,0.976424,93.8241,-0.050472,0,0.3503,0.11560
6252,-0.105489,0.975655,71.1463,-0.039664,0,0.3258,0.11557
6253,-0.104931,0.970425,104.6715,-0.044426,0,0.2331,0.11554
6254,-0.102653,0.959818,98.0697,-0.055297,1,0.1605,0.11551
6255,-0.106551,0.976629,92.5855,-0.044042,1,0.1505,0.11548
6256,-0.106902,0.980603,59.7681,-0.040931,1,0.3060,0.11545
6257,-0.104206,0.969165,61.7726,-0.041937,0,0.2576,0.11542
6258,-0.104787,0.959564,87.9666,-0.049532,0,0.4557,0.11539
6259,-0.103806,0.966169,27.8487,-0.024389,0,0.4021,0.11536
6260,-0.101439,0.954206,52.3292,-0.038093,0,0.2581,0.11533
6261,-0.101574,0.948587,50.4519,-0.034209,0,0.3488,0.11530
6262,-0.100575,0.936163,101.7813,-0.051070,1,0.1011,0.11527
6263,-0.103678,0.957470,43.5690,-0.038860,0,0.2529,0.11524
6264,-0.103827,0.962869,37.0746,-0.030080,0,0.3269,0.11521
6265,-0.101703,0.948337,68.4608,-0.041424,0,0.3709,0.11518
6266,-0.101431,0.952123,98.1568,-0.046332,0,0.2143,0.11515
6267,-0.103330,0.955579,86.5521,-0.044561,0,0.3462,0.11512
6268,-0.103306,0.946759,83.4990,-0.043254,0,0.2193,0.11509
6269,-0.102099,0.939609,80.1423,-0.039697,0,0.1657,0.11506
6270,-0.102770,0.953816,79.5088,-0.040416,1,0.1503,0.11503
6271,-0.100249,0.939347,56.7513,-0.036280,1,0.1452,0.11501
6272,-0.102833,0.961047,36.6984,-0.029667,1,0.3761,0.11498
6273,-0.104170,0.959911,62.2435,-0.043443,1,0.0741,0.11495
6274,-0.101523,0.943310,69.9887,-0.040685,0,0.3377,0.11492
6275,-0.102923,0.945890,34.7290,-0.031840,1,0.3659,0.11489
6276,-0.098605,0.941146,59.7246,-0.034968,0,0.3856,0.11486
6277,-0.100386,0.946910,70.9574,-0.042899,0,0.2675,0.11483
6278,-0.100161,0.931689,30.4838,-0.025353,1,0.4298,0.11480
6279,-0.099276,0.921937,60.6973,-0.044502,0,0.1553,0.11477
6280,-0.101736,0.935467,51.8013,-0.034028,0,0.4627,0.11474
6281,-0.097859,0.919202,48.9181,-0.039479,0,0.2800,0.11471
6282,-0.100065,0.927517,44.6684,-0.034872,0,0.2347,0.11468
6283,-0.099737,0.915377,88.7872,-0.047452,1,0.1069,0.11465
6284,-0.099099,0.915872,91.9788,-0.049574,0,0.2134,0.11462
6285,-0.097223,0.914366,67.6937,-0.042334,1,0.2797,0.11459
6286,-0.100710,0.939816,47.6622,-0.031417,0,0.3459,0.11456
6287,-0.098626,0.912885,90.0293,-0.044744,0,0.2471,0.11453
6288,-0.098815,0.913592,90.2196,-0.044970,0,0.2186,0.11450
6289,-0.098715,0.928829,18.6647,-0.056688,1,0.3478,0.11447
6290,-0.099932,0.941919,45.1046,-0.038748,0,0.2614,0.11444
6291,-0.100597,0.938993,80.4874,-0.047103,1,0.0915,0.11442
6292,-0.097529,0.919847,46.3636,-0.033817,0,0.3770,0.11439
6293,-0.097595,0.925856,83.3899,-0.046595,0,0.2245,0.11436
6294,-0.099207,0.943488,47.2617,-0.031851,0,0.1639,0.11433
6295,-0.099352,0.921975,38.4286,-0.034277,0,0.4157,0.11430
6296,-0.097964,0.924562,47.0199,-0.034020,0,0.2991,0.11427
6297,-0.098516,0.925058,60.1927,-0.035003,0,0.3155,0.11424
6298,-0.096738,0.908836,89.3682,-0.045402,1,0.1620,0.11421
6299,-0.099652,0.935582,60.4145,-0.046709,1,0.2178,0.11418
6300,-0.098345,0.939523,63.9995,-0.036110,1,0.1988,0.11415
6301,-0.098174,0.926454,76.9256,-0.041478,0,0.3292,0.11412
6302,-0.097992,0.933117,66.9948,-0.048900,0,0.4309,0.11409
6303,-0.097423,0.918348,78.1210,-0.041994,1,0.2907,0.11406
6304,-0.098406,0.916756,57.0905,-0.037440,0,0.2727,0.11403
6305,-0.098750,0.924646,59.9555,-0.038854,0,0.4429,0.11400
6306,-0.095005,0.889758,57.0639,-0.036829,0,0.1942,0.11397
6307,-0.098684,0.917768,90.9948,-0.050430,1,0.1647,0.11394
6308,-0.096450,0.903630,92.3813,-0.046947,1,0.1105,0.11391
6309,-0.096513,0.909372,85.9285,-0.042205,0,0.2312,0.11388
6310,-0.098002,0.924401,61.3866,-0.038646,0,0.2119,0.11385
6311,-0.094700,0.900605,105.7532,-0.052431,0,0.1623,0.11383
6312,-0.097648,0.924961,76.4267,-0.041062,0,0.2866,0.11380
6313,-0.099754,0.925372,36.9658,-0.029488,0,0.3274,0.11377
6314,-0.097477,0.917066,46.8639,-0.032816,1,0.2542,0.11374
6315,-0.098042,0.927024,54.1897,-0.047385,0,0.2021,0.11371
6316,-0.095840,0.912083,123.9977,-0.058200,0,0.2902,0.11368
6317,-0.097843,0.932685,80.2124,-0.042671,0,0.2674,0.11365
6318,-0.097805,0.922388,62.4413,-0.037040,1,0.1857,0.11362
6319,-0.099421,0.926523,100.6258,-0.054392,0,0.2073,0.11359
6320,-0.098301,0.925381,79.7330,-0.043485,0,0.1124,0.11356
6321,-0.098969,0.929985,64.2621,-0.040749,1,0.2348,0.11353
6322,-0.097809,0.924318,71.5360,-0.044742,0,0.3306,0.11350
6323,-0.099361,0.950671,33.4919,-0.031595,0,0.5172,0.11347
6324,-0.095795,0.912749,85.6040,-0.058890,0,0.2652,0.11344
6325,-0.096067,0.930350,30.0306,-0.034297,1,0.4058,0.11341
6326,-0.096207,0.918895,65.6819,-0.041249,0,0.2431,0.11338
6327,-0.096403,0.909470,75.6824,-0.038198,0,0.2086,0.11335
6328,-0.099736,0.928156,98.0491,-0.053916,0,0.1963,0.11332
6329,-0.098223,0.928865,57.8069,-0.034587,0,0.2609,0.11329
6330,-0.097157,0.928860,86.4951,-0.053060,1,0.1259,0.11327
6331,-0.098023,0.927341,91.4237,-0.048961,0,0.1572,0.11324
6332,-0.097954,0.941024,54.5155,-0.035221,0,0.3077,0.11321
6333,-0.096329,0.934194,29.5558,-0.025877,0,0.6020,0.11318
6334,-0.097940,0.929101,93.5370,-0.047292,0,0.2143,0.11315
6335,-0.099572,0.939808,69.8392,-0.042685,0,0.1769,0.11312
6336,-0.098323,0.927007,71.6033,-0.042166,0,0.1938,0.11309
6337,-0.099345,0.942260,129.9288,-0.049768,0,0.2413,0.11306
6338,-0.097156,0.930667,46.7594,-0.042102,1,0.2759,0.11303
6339,-0.096011,0.924007,67.7014,-0.041696,1,0.1918,0.11300
6340,-0.098104,0.936336,83.8421,-0.046528,0,0.2784,0.11297
6341,-0.098762,0.942963,55.9716,-0.036688,0,0.3953,0.11294
6342,-0.097238,0.928878,76.6412,-0.043544,1,0.0643,0.11291
6343,-0.098336,0.937410,76.7164,-0.047266,0,0.3665,0.11288
6344,-0.096569,0.916066,57.2441,-0.034139,0,0.3540,0.11285
6345,-0.097307,0.920254,75.6189,-0.043537,1,0.0789,0.11282
6346,-0.096513,0.922949,65.1417,-0.035411,1,0.1136,0.11279
6347,-0.098685,0.938880,126.6808,-0.056645,0,0.3286,0.11276
6348,-0.097765,0.935995,72.0987,-0.047053,0,0.1765,0.11273
6349,-0.101975,0.949237,80.7331,-0.045458,0,0.1987,0.11270
6350,-0.099801,0.946876,54.1213,-0.036629,0,0.3712,0.11267
6351,-0.097206,0.938489,64.1357,-0.038257,1,0.1206,0.11265
6352,-0.097600,0.939012,84.7561,-0.042055,1,0.1685,0.11262
6353,-0.099405,0.944318,106.2981,-0.052297,0,0.0606,0.11259
6354,-0.099689,0.950275,59.7936,-0.036632,1,0.1367,0.11256
6355,-0.098599,0.952877,47.2633,-0.035831,1,0.1786,0.11253
6356,-0.099625,0.958705,70.1701,-0.047051,0,0.1562,0.11250
6357,-0.100154,0.954957,86.7570,-0.045670,0,0.2824,0.11247
6358,-0.099156,0.951109,66.5911,-0.042652,0,0.4179,0.11244
6359,-0.098725,0.947287,76.3317,-0.045245,1,0.1351,0.11241
6360,-0.100022,0.955996,24.3745,-0.030295,0,0.2167,0.11238
6361,-0.100912,0.962590,81.6117,-0.046545,0,0.2568,0.11235
6362,-0.098321,0.952021,54.3964,-0.032342,0,0.2323,0.11232
6363,-0.097885,0.936391,90.6660,-0.051121,0,0.1724,0.11229
6364,-0.100654,0.960578,86.1741,-0.042286,0,0.2844,0.11226
6365,-0.099163,0.948488,62.5237,-0.042160,0,0.3333,0.11223
6366,-0.100078,0.947556,88.1454,-0.051495,1,0.2875,0.11220
6367,-0.099997,0.955433,62.6875,-0.042048,0,0.2756,0.11217
6368,-0.100343,0.947299,56.3686,-0.041659,1,0.1604,0.11214
6369,-0.098281,0.951502,66.2714,-0.044555,1,0.3435,0.11211
6370,-0.099343,0.952604,117.9965,-0.058395,0,0.2611,0.11208
6371,-0.097889,0.957069,73.0854,-0.047822,0,0.1220,0.11206
6372,-0.099552,0.949549,104.4277,-0.052174,1,0.2258,0.11203
6373,-0.100932,0.969579,50.8066,-0.033460,0,0.2720,0.11200
6374,-0.100912,0.965066,84.4899,-0.049027,0,0.1854,0.11197
6375,-0.101802,0.966661,65.0125,-0.046948,0,0.2222,0.11194
6376,-0.099004,0.963148,29.3505,-0.027692,0,0.3882,0.11191
6377,-0.099413,0.965921,54.7240,-0.051062,1,0.1316,0.11188
6378,-0.099850,0.967362,84.4586,-0.045006,1,0.1491,0.11185
6379,-0.099363,0.955101,58.6786,-0.038992,0,0.1780,0.11182
6380,-0.100163,0.959997,96.5350,-0.045397,0,0.3137,0.11179
6381,-0.097209,0.952495,84.2295,-0.045013,0,0.1543,0.11176
6382,-0.098523,0.959766,79.3565,-0.042013,0,0.2011,0.11173
6383,-0.102254,0.972194,43.2901,-0.033790,0,0.2143,0.11170
6384,-0.096072,0.950292,47.3500,-0.042816,0,0.4495,0.11167
6385,-0.099276,0.952522,76.8660,-0.044713,1,0.1560,0.11164
6386,-0.098757,0.968586,78.6107,-0.044121,1,0.1402,0.11161
6387,-0.097025,0.952501,65.7564,-0.038544,0,0.3038,0.11158
6388,-0.096059,0.945170,30.6010,-0.026569,1,0.6139,0.11155
6389,-0.099528,0.961509,52.9915,-0.035466,0,0.2333,0.11152
6390,-0.100844,0.965564,66.1000,-0.036515,0,0.2138,0.11149
6391,-0.097741,0.958486,94.3488,-0.044367,0,0.2891,0.11147
6392,-0.098798,0.954274,76.3295,-0.043116,1,0.1241,0.11144
6393,-0.098731,0.958141,33.9617,-0.026175,0,0.3566,0.11141
6394,-0.100031,0.962315,55.1396,-0.036054,0,0.1642,0.11138
6395,-0.099658,0.949764,108.8333,-0.051568,0,0.3333,0.11135
6396,-0.099753,0.966913,60.5582,-0.037972,0,0.3145,0.11132
6397,-0.099120,0.946920,73.4420,-0.036336,0,0.1970,0.11129
6398,-0.097825,0.955609,125.5103,-0.058439,0,0.2605,0.11126
6399,-0.097721,0.959346,42.0237,-0.037229,1,0.2262,0.11123
6400,-0.098002,0.957034,90.7571,-0.052770,1,0.1761,0.11120
6401,-0.098473,0.956761,31.3529,-0.028386,0,0.3667,0.11117
6402,-0.096273,0.946048,46.3676,-0.041715,1,0.2500,0.11114
6403,-0.096570,0.961526,35.9413,-0.035784,0,0.5568,0.11111
6404,-0.098484,0.959033,41.7121,-0.038148,0,0.3908,0.11108
6405,-0.097045,0.955423,78.8769,-0.047275,0,0.1901,0.11105
6406,-0.094608,0.939765,74.4943,-0.042907,1,0.2933,0.11102
6407,-0.095615,0.929341,69.9241,-0.040366,0,0.2215,0.11099
6408,-0.095763,0.942927,112.0066,-0.053781,0,0.3224,0.11096
6409,-0.096959,0.941317,35.3540,-0.035835,1,0.1795,0.11093
6410,-0.095853,0.939848,94.9984,-0.046964,1,0.0703,0.11091
6411,-0.098261,0.959788,54.6505,-0.034729,1,0.1970,0.11088
6412,-0.096243,0.964014,43.6392,-0.034676,1,0.2157,0.11085
6413,-0.099667,0.957686,61.1904,-0.040687,0,0.2833,0.11082
6414,-0.096779,0.949603,64.2279,-0.040499,0,0.1589,0.11079
6415,-0.097856,0.947649,35.9127,-0.027709,0,0.5093,0.11076
6416,-0.096238,0.945155,14.3855,-0.023186,0,0.7551,0.11073
6417,-0.097997,0.957451,109.8335,-0.051623,0,0.1168,0.11070
6418,-0.098049,0.948258,113.7544,-0.050537,0,0.3632,0.11067
6419,-0.097209,0.949211,100.2061,-0.044208,0,0.2960,0.11064
6420,-0.096913,0.954593,61.9834,-0.038258,0,0.3800,0.11061
6421,-0.098086,0.959857,77.6218,-0.040691,0,0.2012,0.11058
6422,-0.095812,0.957153,82.3257,-0.050215,1,0.2207,0.11055
6423,-0.094351,0.933798,52.6449,-0.044999,1,0.2222,0.11052
6424,-0.098811,0.951049,62.7940,-0.044903,1,0.1982,0.11049
6425,-0.097562,0.952103,38.9034,-0.030158,0,0.4513,0.11046
6426,-0.096810,0.941962,71.0101,-0.044939,0,0.1597,0.11043
6427,-0.095541,0.934870,106.0169,-0.051603,0,0.1617,0.11040
6428,-0.095480,0.935922,88.5515,-0.046242,1,0.1887,0.11037
6429,-0.098907,0.953459,78.5214,-0.044196,1,0.2424,0.11034
6430,-0.095984,0.946634,48.8232,-0.035594,0,0.3333,0.11031
6431,-0.095290,0.935259,92.8107,-0.046869,0,0.1413,0.11029
6432,-0.095298,0.931839,51.9443,-0.038240,0,0.2453,0.11026
6433,-0.095761,0.933169,44.8006,-0.040112,0,0.5106,0.11023
6434,-0.094804,0.929710,56.1110,-0.037327,1,0.4161,0.11020
6435,-0.095574,0.928068,90.9365,-0.047274,0,0.3966,0.11017
6436,-0.093971,0.936809,95.1935,-0.045893,1,0.1813,0.11014
6437,-0.094186,0.930245,44.8944,-0.032759,1,0.2703,0.11011
6438,-0.093448,0.922909,102.1189,-0.050552,1,0.1582,0.11008
6439,-0.094876,0.936715,92.4775,-0.053501,0,0.2483,0.11005
6440,-0.094453,0.926212,76.8547,-0.041757,0,0.2682,0.11002
6441,-0.094684,0.918853,62.8837,-0.040119,0,0.2538,0.10999
6442,-0.094549,0.933911,68.6621,-0.040804,1,0.0889,0.10996
6443,-0.096728,0.938199,75.4916,-0.045060,0,0.2662,0.10993
6444,-0.093895,0.938921,88.0874,-0.049932,1,0.2282,0.10990
6445,-0.095464,0.922256,91.5318,-0.045764,0,0.1793,0.10987
6446,-0.096248,0.938749,75.8385,-0.043673,1,0.1438,0.10984
6447,-0.096509,0.934689,61.9534,-0.035801,1,0.2434,0.10981
6448,-0.096932,0.948738,132.4540,-0.056592,0,0.1741,0.10978
